speaker	start	end	rank	text	
MIO036 	47.16	47.4 0.185454545454545 Right 	
MIO046 	47.74	48.03 0.186181818181818 Right 	
MIO095 	48.29	48.58 0.186909090909091 Hello 	
MIO036 	48.97	49.59 0.187636363636364 Hi everyone 	
MIO046 	49.25	49.83 0.188363636363636 So 	
MIO046 	50.72	54.26 0.189090909090909 I don't know if you all received the t. i. and enough for this meeting 	
MIO046 	54.8	55.2 0.189818181818182 You 	
MIO095 	55.18	56.1 0.190545454545455 No i haven't 	
MIO046 	55.67	56.05 0.191272727272727 No 	
MIO046 	57.17	57.74 0.192 Which is 	
MIO095 	57.34	57.71 0.192727272727273 Thank you 	
MIO036 	58.12	58.82 0.193454545454545 I have to 	
MIO046 	59.88	60.61 0.194181818181818 So um 	
MIO046 	61.28	61.77 0.194909090909091 Um 	
MIO046 	62.45	64.66 0.195636363636364 The goal for today of um 	
MIO046 	64.66	66.84 0.196363636363636 we have Two goals um 	
MIO046 	66.84	70.89 0.106909090909091 first is to decide the movie for uh the next projection for a movie club 	
MIO036 	71.62	72.1 0.197090909090909 Uh-huh 	
MIO046 	72.11	76.27 0.0501818181818182 As you know uh so it's for the last friday of this month of fact real 	
MIO046 	77.01	81.56 0.0458181818181818 As you probably remember of the movie already projected where uh lawrence of um 	
MIO046 	81.56	81.87 0.197818181818182 yeah 	
MIO046 	82.27	85.66 0.198545454545455 And apocalypse now since february and i'm at it was 	
MIO046 	86.07	87.82 0.199272727272727 last format in march 	
MIO046 	89.45	91.02 0.2 So um 	
MIO046 	91.02	91.7 0.200727272727273 the question 	
MIO046 	92.74	96.94 0.0363636363636364 Is it up and these are we going to select a movie from the nineties and which which 	
MIO046 	97.41	101.65 0.107636363636364 So that's the first goal decide for movie to be protected and simple goal is to 	
MIO046 	102.25	104.02 0.201454545454545 Uh discuss for um 	
MIO046 	104.02	105.81 0.202181818181818 are advertising posture 	
MIO046 	106.64	107.23 0.202909090909091 Um 	
MIO046 	107.23	108.45 0.203636363636364 for how how um 	
MIO046 	108.94	109.83 0.204363636363636 Uh 	
MIO046 	109.83	110.19 0.205090909090909 time 	
MIO046 	110.79	115.09 0.100363636363636 Because we not is that in the last time not enough people came to the projection 	
MIO046 	116.11	118.69 0.205818181818182 So that's it's um 	
MIO046 	119.39	120.46 0.206545454545455 Who wants to start 	
MIO046 	120.87	121.28 0.207272727272727 Two 	
MIO046 	123.23	127.36 0.0581818181818182 So i guess you all prepared some documents or so um selection of moving 	
FIE038 	127.63	127.9 0.208 Yeah 	
MIO036 	128.26	131.09 0.208727272727273 Yes so who who has what's actually maybe 	
MIO036 	131.72	132.2 0.209454545454545 I am 	
FIE038 	131.82	134.24 0.210181818181818 And i've got a powerpoint presentation 	
MIO036 	135.02	136.45 0.210909090909091 Oh we do have me right 	
MIO095 	136.53	142.75 0.117818181818182 Okay i had a powerpoint presentation and it uh it's about that they are some reviews of the of the all i think that's the movies 	
MIO036 	142.91	143.29 0.211636363636364 Uh-huh 	
MIO036 	143.92	145.35 0.212363636363636 And i have a um 	
MIO036 	146.11	147.33 0.213090909090909 Well just uh 	
MIO036 	148.14	151.33 0.213818181818182 A piece of paper with some suggestions well but you didn't 	
MIO046 	151.27	151.61 0.214545454545455 Yeah 	
MIO046 	151.61	155.01 0.215272727272727 yeah also a piece of paper with uh with my favourite movie 	
MIO036 	155.3	155.64 0.216 Oh 	
MIO046 	156.41	157.09 0.216727272727273 Okay so 	
MIO036 	156.83	159.28 0.032 Should we start with that Two presentations maybe yep 	
MIO046 	157.99	158.76 0.217454545454545 Presentations 	
MIO046 	159.64	160.02 0.218181818181818 Okay 	
MIO046 	160.48	161.8 0.0872727272727273 I guess we can start with you 	
FIE038 	163.82	165.35 0.218909090909091 It's not very long in any case 	
MIO046 	166.71	167.39 0.219636363636364 here it is 	
MIO046 	168.73	169.64 0.220363636363636 I pass this one 	
FIE038 	169.03	169.85 0.221090909090909 Mm yeah 	
FIE038 	169.85	170.57 0.221818181818182 i 	
FIE038 	172.57	180.04 0.0610909090909091 Okay so What i was thinking is basically the previous movies that we had which you've already mentioned see in the agenda um 	
MIO036 	2080.65	2085.56	0.767272727272727 the father tries to hide from it from his boring that they are in a death camp 	
MIO095 	2085.9	2086.55	0.768 Ha 	
MIO036 	2086.09	2091.66	0.768727272727273 And is this very strange mm well not really cure but relation between yeah 	
MIO095 	2091.49	2093.44	0.769454545454546 How would end up what is the what is the 	
MIO036 	2093.73	2096.38	0.0756363636363636 Well the break it saves but the father dice 	
MIO095 	2096.25	2096.6	0.770181818181818 Uh-huh 	
MIO095 	2096.6	2096.92	0.770909090909091 uh-huh 	
MIO036 	2097.68	2107.71	0.771636363636364 So i don't know i i it's created some controversy is i think because people said you send it any form a few more related to the cans but it's very very moving so i think it's 	
MIO036 	2108.18	2109.34	0.772363636363636 Anyway um 	
MIO036 	2109.34	2110.16	0.773090909090909 you telling so 	
MIO095 	2110.22	2112.38	0.773818181818182 Is it to attract movie about the second war 	
MIO095 	2112.88	2114.02	0.096 Schindler's list that but 	
MIO095 	2115.36	2116.5	0.0545454545454545 private ryan and 	
MIO036 	2116.73	2117.04	0.774545454545455 Yeah 	
MIO095 	2116.92	2117.71	0.775272727272727 But it i don't know 	
MIO036 	2117.55	2117.87	0.776 Yeah 	
MIO095 	2119.24	2119.64	0.776727272727273 Uh-huh 	
MIO036 	2119.33	2119.71	0.777454545454546 Oh great 	
MIO036 	2120.13	2120.72	0.778181818181818 Okay 	
MIO036 	2120.72	2121.39	0.778909090909091 uh danny 	
MIO046 	2121.4	2122.63	0.779636363636364 Yeah so um 	
MIO046 	2122.63	2123.93	0.780363636363636 i have a look 	
MIO046 	2124.38	2126.19	0.781090909090909 Quite a different movie to propose you 	
MIO046 	2126.82	2130.26	0.0254545454545455 I don't know uh it's called the big deal about ski from my um 	
MIO046 	2130.74	2131.27	0.781818181818182 Uh 	
MIO046 	2131.27	2132.2	0.782545454545455 it was like when 	
MIO046 	2132.61	2136.69	0.783272727272727 Actually they are browser as to what we not and i don't know maybe a few i've seen this movie 	
MIO036 	2138.04	2144.77	0.149818181818182 I haven't seen it but uh i heard that's very funny never seen some other films but i i don't quite brothers 	
MIO095 	2138.3	2139.45	0.784 Just actually i think 	
MIO046 	2144.51	2144.98	0.784727272727273 Yeah 	
MIO046 	2144.98	2147.93	0.785454545454545 they made the final goal which is in the least 	
MIO036 	2146.82	2148.45	0.786181818181818 Yeah which is in your table 	
MIO046 	2148.77	2149.57	0.786909090909091 And uh 	
MIO036 	2150.32	2154.6	0.787636363636364 Um the last one was the one with captain to the jones uh 	
MIO046 	2153.89	2155.38	0.788363636363636 That could be um 	
MIO036 	2156.12	2157.24	0.789090909090909 To look room 	
MIO046 	2156.66	2158.61	0.789818181818182 For all intentions or something like that 	
MIO036 	2159.07	2160.82	0.790545454545455 Yeah something about scroll thing or 	
MIO046 	2161.23	2165.01	0.791272727272727 Okay so i don't know i'm going to sell you this movie 	
MIO036 	2161.47	2162.08	0.792 Very fun 	
MIO046 	2165.74	2168.45	0.0996363636363636 Because actually the plot is impossible to make 	
MIO046 	2169.44	2170.92	0.792727272727273 Because it's so um 	
MIO046 	2170.92	2173.99	0.0443636363636364 actually it's inspired from a movie called a big sleep 	
MIO046 	2174.67	2175.75	0.793454545454545 And um 	
MIO036 	2176.45	2177.65	0.794181818181818 The movie or a novel 	
MIO046 	2178.26	2178.71	0.794909090909091 Uh 	
MIO046 	2178.71	2180.71	0.795636363636364 it's actually uh 	
MIO046 	2180.71	2185.01	0.796363636363636 where i've seen that in that it's a a movie form and change that 	
MIO046 	2185.47	2186.6	0.118545454545455 The big sleep 	
MIO046 	2187.24	2188.04	0.797090909090909 It's uh 	
MIO036 	2187.99	2195.05	0.797818181818182 No but they say that's raymond chandler wrote the novel you see it's the the last but one paragraph under second page 	
MIO046 	2191.53	2192.02	0.798545454545455 Okay 	
MIO046 	2194.19	2196.95	0.799272727272727 Yeah yeah yeah so it's a it's a it's a novel okay 	
MIO046 	2198.92	2204.94	0.150545454545455 That that then the story goes that while that film was in production And direct off or one box okay 	
MIO046 	2205.44	2207.13	0.8 Okay you're right for the walk 	
MIO046 	2208.07	2210.01	0.800727272727273 Okay so it's about so uh 	
MIO046 	2210.01	2214.84	0.154909090909091 a had a guy called the the the dude i don't know you pronounce 	
MIO046 	2216.19	2217.68	0.801454545454545 it's actually uh 	
MIO046 	2217.68	2221.17	0.802181818181818 oh smoking parts and doing nothing just um 	
MIO046 	2221.83	2226.11	0.802909090909091 Is living in a in a it's a it's a to pick out to kick off a little from the 	
MIO046 	2226.73	2228.49	0.803636363636364 From the so bob 	
MIO046 	2229.08	2236.45	0.168 And you have some friends that at all friends want one is a an old guy from coming back from vietnam upstairs might get them 	
MIO046 	2237.09	2237.96	0.804363636363636 Um 	
MIO046 	2237.96	2243.29	0.805090909090909 another guy you whizz Never speaking and they all play together um boeing 	
MIO095 	2243.67	2244.04	0.805818181818182 Uh-huh 	
MIO095 	2244.04	2244.33	0.806545454545455 uh-huh 	
MIO046 	2244.21	2244.96	0.807272727272727 And um 	
MIO046 	2246.4	2247.71	0.808 The testing is very interesting 	
MIO046 	2248.26	2248.77	0.808727272727273 um 	
MIO046 	2249.41	2251.54	0.809454545454545 Okay actually i wanted to propose use um 	
MIO046 	2252.07	2254.72	0.0654545454545455 Posters only to to this movie that maybe 	
MIO046 	2256.02	2259.48	0.0661818181818182 Maybe it's going to open to discussion on and posters as well 	
MIO046 	2260.61	2261.07	0.810181818181818 So 	
MIO046 	2262.07	2269.71	0.0669090909090909 Actually yeah you on this the first poster you can see they are course from the movie i don't know if you know some of them so just bridges at the top 	
MIO046 	2270.18	2270.96	0.810909090909091 Uh 	
MIO046 	2270.96	2273.37	0.119272727272727 good man he's a someone the the big guy 	
MIO046 	2274.1	2275.08	0.811636363636364 Then doctor or 	
MIO046 	2275.97	2277.25	0.812363636363636 And the uh 	
MIO046 	2277.25	2281.25	0.182545454545455 the last one is what she me and i don't remember the name of the goal 	
FIE038 	2281.74	2282.97	0.813090909090909 It's true and morris know 	
MIO036 	2282.8	2283.15	0.813818181818182 Um 	
MIO046 	2283.78	2284.41	0.814545454545455 Should handle 	
MIO036 	2284.84	2287.22	0.815272727272727 You you wrote that paragraph on the poster 	
MIO046 	2287.51	2291.4	0.816 Uh i i took it from i don't know where so 	
MIO036 	2291.02	2291.52	0.816727272727273 Okay 	
MIO036 	2293.15	2294.82	0.817454545454545 Could be added to that but 	
MIO046 	2295.34	2310.44	0.0530909090909091 Actually i'm not going to stick to describe much more the bit about ski but uh it's quite up to describe it's uh it's it's a join a about this guy but it's it's a movie quite sure realistic I mean there are some part that are like coming from dreams and uh 	
FIE038 	2310.36	2310.72	0.818181818181818 Uh-huh 	
MIO095 	2311.25	2316.88	0.0261818181818182 Why the movie is called the big club of ski why they are the boss "'cause" it's uh feminine right but why 	
MIO046 	2316.84	2319.43	0.818909090909091 Yeah it's it's funny name and uh 	
MIO046 	2319.43	2322.91	0.819636363636364 actually just real about skin is used uh 	
MIO046 	2322.91	2325.7	0.138909090909091 there is uh the story with a knows all about skiing that 	
MIO036 	2324.97	2326.85	0.820363636363636 Yeah that to the boss casing right 	
MIO095 	2326.42	2327.14	0.821090909090909 Okay 	
MIO095 	2327.14	2331.13	0.12 and why the big flap of skin is the is the second one uh huh 	
MIO046 	2327.96	2328.41	0.821818181818182 And uh 	
MIO046 	2330.48	2333.35	0.183272727272727 I i i don't remember maybe it's just uh 	
MIO046 	2334.12	2337.01	0.120727272727273 Uh because of the big sleep there is uh 	
MIO095 	2336.62	2337.59	0.822545454545455 Uh huh ah okay 	
MIO095 	2337.59	2337.92	0.823272727272727 okay 	
MIO036 	2337.75	2339.31	0.824 Yeah there should be reference to 	
MIO046 	2337.94	2338.5	0.824727272727273 I don't know 	
MIO046 	2339.15	2344.77	0.0727272727272727 A reference So it's a kind of it's like and they can do it in some way it's even worse 	
MIO036 	2343.98	2344.41	0.825454545454545 Uh-huh 	
MIO046 	2345.53	2346.78	0.826181818181818 We see worst people 	
MIO046 	2347.49	2353.67	0.0734545454545455 So it's kind of yeah and that not every movie i would say but uh i need somebody and you're all this is quite fun 	
MIO046 	2354.26	2355.68	0.826909090909091 And the casting is is model 	
MIO046 	2356.19	2358.43	0.827636363636364 that's that's it's for this movie 	
MIO046 	2359.18	2360.02	0.828363636363636 And um 	
MIO046 	2361.22	2363.73	0.0676363636363636 wanted to go to the design of the poster actually 	
MIO046 	2364.86	2365.35	0.829090909090909 Because 	
FIE038 	2364.93	2365.8	0.829818181818182 I quite like that 	
MIO036 	2366.52	2367.08	0.830545454545455 Yeah 	
MIO046 	2366.79	2367.07	0.831272727272727 Yeah 	
MIO036 	2367.08	2370.7	0.0683636363636364 so the dark for a poster but otherwise it's very nice 	
MIO046 	2368.85	2369.14	0.832 Yeah 	
MIO046 	2370.88	2374.89	0.832727272727273 The idea was used uh so to discuss the contents shall we put a summary of 	
MIO046 	2375.87	2380.15	0.0290909090909091 All the plots and what kind of information do we want so that the first poster 	
MIO046 	2381.59	2383.18	0.833454545454545 There is a so um 	
MIO046 	2383.18	2383.99	0.834181818181818 this poster 	
MIO046 	2384.98	2385.89	0.834909090909091 Quite doctor so 	
MIO046 	2387.48	2392.01	0.835636363636364 Uh so you i don't know if you you can't really see but uh 	
MIO046 	2392.01	2393.41	0.836363636363636 there is the um 	
MIO046 	2393.41	2399.82	0.837090909090909 the pricing information so we say that What movies it friends and three movies eighteen francs 	
MIO046 	2400.61	2404.4	0.837818181818182 And we can have a i know some sketch subscription of six different 	
MIO046 	2406.23	2408.77	0.838545454545455 Uh i wanted to say some information to involve 	
MIO046 	2409.5	2412.99	0.0603636363636364 to comedians well if they want to take up to the committee to select movies 	
MIO046 	2414.47	2415.27	0.839272727272727 And um 	
MIO046 	2416.11	2416.84	0.84 What else 	
MIO046 	2417.73	2418.55	0.840727272727273 Some 	
MIO095 	2418.14	2421.77	0.162181818181818 I think this is not that because the say something that's a bit about our uh um 	
MIO095 	2421.77	2423.85	0.841454545454545 we caught up And uh 	
MIO095 	2423.85	2427.1	0.121454545454545 yeah the big little skits clear that it's a movie and uh 	
MIO095 	2427.56	2430.82	0.184 I guess that people can remember that it was a movie at least even if 	
MIO095 	2431.26	2431.5	0.842181818181818 seen 	
FIE038 	2431.97	2433.08	0.842909090909091 That's a c. d. cover 	
MIO046 	2434.84	2440.74	0.843636363636364 Yeah actually the idea was just yeah there is uh the buttons uh as seen from one of these dream of the bit 	
FIE038 	2441.39	2441.77	0.844363636363636 Yeah 	
MIO036 	2441.75	2442.68	0.845090909090909 Oh okay it's a green 	
MIO046 	2442.81	2459.66	0.016 And uh the first part is actually use your core body and the the the year all the different about you that would And the car but it's actually At the beginning of the movies or the core body introduce a story and is coming back at the end of the story And is it explaining what kind of movie 	
FIE038 	2449.68	2450.06	0.845818181818182 Uh-huh 	
MIO046 	2460.03	2460.47	0.846545454545455 Uh 	
MIO046 	2460.47	2461.7	0.847272727272727 you are going to to see 	
MIO036 	2464.23	2465.79	0.162909090909091 Okay sounds a bit crazy 	
MIO046 	2466.35	2466.82	0.848 And 	
MIO046 	2473.44	2474.15	0.848727272727273 So 	
MIO046 	2474.65	2478.98	0.849454545454545 Same principle but they will i don't like it was thinking of adding some 	
MIO046 	2479.55	2480.38	0.850181818181818 Some um 	
MIO046 	2480.38	2483.47	0.850909090909091 to take quotations of uh well no and director as 	
MIO046 	2484.54	2485.31	0.851636363636364 And uh 	
MIO036 	2484.76	2488.77	0.163636363636364 I like it because it's not so dark so the images are a bit to um 	
MIO036 	2488.77	2489.37	0.852363636363636 brighter 	
MIO095 	2489.23	2489.79	0.853090909090909 Yeah but uh 	
FIE038 	2489.72	2490.86	0.853818181818182 I actually don't like it 	
MIO095 	2490.68	2495.48	0.0829090909090909 On the contrary i would say there's too many colours cent uh it's difficult to read it and to 	
FIE038 	2491.49	2493.01	0.854545454545454 It looks like a two yeah 	
FIE038 	2493.82	2495.57	0.855272727272727 It looks like to say about posters 	
MIO046 	2496.16	2496.3	0.856 I 	
FIE038 	2497.63	2500.65	0.856727272727273 Ah but i think you can makes I would keep the format of the 	
FIE038 	2501.8	2504.73	0.857454545454545 At the quotes and the content formation from the second one 	
MIO036 	2504.57	2504.85	0.858181818181818 Yep 	
MIO036 	2505.36	2505.75	0.858909090909091 Uh-huh 	
MIO095 	2505.69	2506.88	0.859636363636364 Yeah that would be the best 	
FIE038 	2507.09	2512.49	0.860363636363636 So take those take those quotes get rid of that section of text 	
MIO095 	2510.96	2511.22	0.861090909090909 Uh-huh 	
MIO036 	2511.43	2511.94	0.861818181818182 Yeah 	
FIE038 	2512.89	2513.79	0.862545454545455 But those quotes 	
FIE038 	2514.97	2524.14	0.00145454545454545 But the uh at the information you had in the second poster about the movie clap at at drawing Kind of in the middle and keep this table and everything just slightly higher at 	
MIO046 	2520.22	2520.58	0.863272727272727 Okay 	
MIO046 	2524.54	2525.2	0.864 Okay 	
MIO046 	2525.2	2525.63	0.864727272727273 i see 	
MIO036 	2526.22	2530.45	0.865454545454545 What about the brighter background is this one i don't know how it would 	
MIO036 	2530.9	2535.86	0.866181818181818 Show wanna wall or something like this Doesn't really catch your attention 	
FIE038 	2536.56	2537.2	0.866909090909091 It does 	
MIO046 	2537.68	2538.26	0.867636363636364 And yeah 	
FIE038 	2538.09	2545.59	0.151272727272727 I think the contrast between the the the strip of film and uh the strip of pictures and everything else is 	
MIO046 	2547.56	2553.87	0.868363636363636 Okay i see what they want a dismal is to know the content of the movie uh what you you want to have on the posture 	
MIO036 	2554.21	2554.68	0.869090909090909 Yeah 	
MIO036 	2554.68	2557.66	0.869818181818182 well the content was very good and the second one then 	
MIO046 	2554.98	2555.88	0.870545454545455 Because we deal with 	
MIO046 	2557.85	2558.26	0.871272727272727 Okay 	
MIO046 	2558.26	2559.1	0.872 on that one 	
FIE038 	2559.77	2560.76	0.872727272727273 Yes to take all of 	
MIO036 	2560.47	2562.47	0.873454545454545 Yeah all this information is very good 	
MIO095 	2561.2	2563.87	0.874181818181818 Yeah all this information a point to the first one uh-huh 	
FIE038 	2562.3	2563.59	0.874909090909091 Throw it up into the 	
MIO036 	2564.1	2564.39	0.875636363636364 Uh-huh 	
FIE038 	2564.29	2570.31	0.876363636363636 First one and then maybe at the quotes that you had from the from the frame instructors Sort of at the bottom or something 	
MIO036 	2569.54	2571.03	0.877090909090909 Or or just one of them 	
MIO095 	2570.19	2572.02	0.877818181818182 It is david and if the if there 	
MIO036 	2572.13	2572.47	0.878545454545455 Uh-huh 	
MIO046 	2573.39	2573.74	0.879272727272727 Okay 	
MIO046 	2574.31	2574.73	0.88 Great 	
MIO046 	2575.92	2578.06	0.108363636363636 So i think now we have to decide for movie 	
MIO036 	2578.62	2579.18	0.880727272727273 Uh-huh 	
MIO095 	2579.38	2579.63	0.881454545454545 Uh-huh 	
MIO046 	2579.68	2580.52	0.882181818181818 And um 	
MIO036 	2581.25	2581.64	0.882909090909091 Oh yep 	
MIO046 	2583.59	2584.26	0.883636363636364 So 	
MIO036 	2584.53	2586.1	0.884363636363636 Uh i would suggest 	
MIO095 	2586.44	2587.63	0.885090909090909 Something come off skew 	
MIO036 	2587.45	2591.71	0.0901818181818182 If it's not too long maybe each of us could nominate one or two movies we make a 	
MIO036 	2592.12	2592.88	0.885818181818182 then we vote 	
MIO095 	2593.15	2593.55	0.886545454545455 Okay 	
MIO095 	2593.55	2594.06	0.887272727272727 good idea 	
MIO036 	2595.05	2595.72	0.888 Okay think 	
MIO046 	2595.84	2596.29	0.888727272727273 Yeah 	
MIO036 	2596.76	2599.79	0.889454545454545 So who wants so me like what denominator 	
MIO046 	2597.16	2597.52	0.890181818181818 I think 	
MIO095 	2599.48	2600.15	0.890909090909091 So 	
MIO095 	2601.18	2602.84	0.122181818181818 rick or means by the big little skinny 	
MIO036 	2603.42	2603.91	0.891636363636364 You are 	
MIO095 	2603.59	2607.23	0.892363636363636 I i yes yeah i would like to at a at least to have it uh in the 	
MIO036 	2604.31	2604.82	0.893090909090909 Okay 	
MIO036 	2608.24	2609.88	0.893818181818182 In the nominees okay 	
MIO095 	2609.13	2610.61	0.894545454545455 And then um a nice exactly 	
MIO036 	2609.88	2611.33	0.895272727272727 uh another nominee 	
MIO095 	2611.22	2614.44	0.184727272727273 And the trying to remember all of them 	
FIE038 	2612.37	2613.51	0.896 Usual suspects 	
MIO036 	2614.46	2616.81	0.896727272727273 Okay and as usual suspects 	
FIE038 	2616.48	2618.47	0.897454545454546 Mainly because only two of us have seen that 	
FIE038 	2619.17	2622.48	0.898181818181818 not a mainstream movies i don't think a lot of people would have seen that 	
MIO036 	2619.62	2620.07	0.898909090909091 Uh-huh 	
FIE038 	2623.37	2624.08	0.131636363636364 To begin with 	
MIO036 	2624.58	2624.86	0.899636363636364 Yeah 	
MIO036 	2625.38	2629.98	0.0909090909090909 We can nominate one or two of sort of three or whatever um 	
MIO036 	2629.98	2633.34	0.00872727272727273 i would nominate well came a candidate saving private ryan 	
MIO036 	2636.64	2642.82	0.0189090909090909 And uh i'm happy with your nominations two i would i mean it also pulp fiction because it's a very good movie 	
MIO036 	2646.7	2647.24	0.900363636363636 Um 	
MIO036 	2647.24	2651.5	0.0916363636363636 do any so you were yours is already nominated that you want 	
MIO046 	2647.74	2649.32	0.0923636363636364 I would nominate um 	
MIO046 	2651.28	2652.47	0.137454545454545 American beauty as well 	
MIO036 	2652.7	2653.09	0.901090909090909 Yeah 	
MIO046 	2654.1	2655.13	0.901818181818182 And um 	
MIO046 	2658.64	2660.08	0.902545454545455 And i would be okay 	
MIO046 	2660.08	2662.89	0.0167272727272727 with saving private ryan it's it's against 	
MIO036 	2662.41	2664.38	0.903272727272727 Okay so it's already on the list 	
MIO095 	2665.58	2670.81	0.0203636363636364 And then and and still has is it in between the schindler's list and us uh silence of the lambs 	
MIO036 	2672.04	2672.64	0.904 Uh-huh 	
MIO095 	2673.28	2674.5	0.0930909090909091 May nominate uh 	
MIO095 	2674.5	2679.1	0.00727272727272727 these all these three movies big rubber speech schindler's list and the silence of the lambs 	
MIO036 	2676.47	2677.27	0.904727272727273 Yeah if you want 	
MIO036 	2681.9	2682.41	0.905454545454545 So 	
MIO036 	2685.25	2686.68	0.906181818181818 So we have um 	
MIO036 	2686.68	2688.02	0.906909090909091 seven candidates 	
MIO036 	2689.1	2689.79	0.907636363636364 Um 	
MIO036 	2689.79	2693.32	0.908363636363636 if you have a good Short term memory that should be okay 	
FIE038 	2691.83	2693.28	0.909090909090909 So we really is about what to do 	
MIO036 	2693.32	2693.67	0.909818181818182 yeah 	
MIO046 	2693.63	2694.4	0.910545454545455 I 	
MIO036 	2693.67	2694.02	0.911272727272727 yeah 	
MIO036 	2695.39	2702.58	0.0000 So uh bit web of ski usual suspects saving private ryan all fiction american beauty schindler's list and sell some commands 	
MIO036 	2703.24	2708.9	0.0210909090909091 So now let's vote should we vote just for one film or should each of us say give 	
MIO095 	2708.61	2710.1	0.912 So i mean at first i mean it 	
MIO046 	2709.52	2713.98	0.912727272727273 Well we can eliminate first one one movie each and then we sit and then we select 	
MIO095 	2713.92	2718.15	0.913454545454545 I'm sorry could you go to a uh once again to the list of the movies because of them or 	
MIO036 	2714.83	2715.27	0.914181818181818 Okay 	
MIO036 	2717.11	2719.16	0.914909090909091 So people above see 	
MIO095 	2718.55	2721.76	0.915636363636364 Is it possible to put them on the on the on the on the whiteboard 	
MIO036 	2723.64	2725.31	0.916363636363636 Well i can write on your paper maybe 	
MIO095 	2724.35	2724.64	0.917090909090909 Okay 	
MIO095 	2724.64	2728.63	0.0814545454545455 okay so that's the best is to use a suspect so sense of the lambs uh 	
MIO095 	2728.63	2730.4	0.139636363636364 become of skiing okay 	
FIE038 	2730.09	2731.25	0.917818181818182 american beauty 	
MIO036 	2731.4	2732.88	0.0312727272727273 And saving private ryan 	
MIO046 	2735.14	2735.53	0.918545454545455 Okay 	
MIO095 	2736.39	2737.17	0.919272727272727 So uh 	
MIO095 	2737.17	2737.55	0.92 huh 	
MIO036 	2738.25	2738.69	0.920727272727273 So 	
FIE038 	2738.43	2740.67	0.133090909090909 And i'm missing one one menacing pulp fiction 	
MIO095 	2739.49	2740.31	0.921454545454545 One two 	
FIE038 	2741.32	2741.77	0.922181818181818 "'cause" i wanna 	
MIO036 	2741.48	2742.61	0.140363636363636 Yep all fiction yeah 	
MIO095 	2742.41	2743.37	0.141090909090909 A fiction okay 	
MIO046 	2743.29	2743.71	0.922909090909091 Okay 	
MIO036 	2743.5	2743.97	0.923636363636364 Okay 	
MIO036 	2743.97	2746.31	0.924363636363636 so each of us chooses want to eliminate 	
MIO095 	2746.73	2747.81	0.925090909090909 Six i have six 	
MIO046 	2747.62	2751.12	0.164363636363636 That's a bit cool but that that's i think a good way 	
FIE038 	2748.72	2749.42	0.925818181818182 I have seven 	
MIO095 	2748.73	2749.25	0.926545454545455 How many 	
MIO095 	2750.16	2750.63	0.927272727272727 Okay with 	
MIO036 	2751.35	2751.81	0.928 Okay 	
MIO095 	2751.64	2752.52	0.928727272727273 American beauty 	
MIO036 	2752.27	2752.79	0.929454545454545 Do you 	
MIO046 	2752.85	2756.6	0.024 Me a will do we move silence of the times because i think it's too violent 	
MIO036 	2756.75	2757.25	0.930181818181818 Okay 	
MIO036 	2757.61	2759.05	0.930909090909091 I'll just remove it this way 	
MIO036 	2760.33	2761.06	0.931636363636364 Um 	
MIO036 	2764.78	2767.8	0.0967272727272727 I would remove schindler's list because it's too sad 	
MIO095 	2767.94	2768.43	0.932363636363636 Okay 	
MIO036 	2769.75	2771.33	0.933090909090909 Well not very good reason that 	
MIO046 	2770.83	2772.03	0.933818181818182 I 	
MIO036 	2772.24	2772.35	0.934545454545455 Okay 	
FIE038 	2773.83	2774.59	0.133818181818182 Pulp fiction 	
MIO036 	2775.36	2776.11	0.935272727272727 Oh to that 	
MIO095 	2776.11	2777.31	0.936 Yeah and i would terminate 	
MIO046 	2776.71	2778.31	0.936727272727273 And you have a reason for it or 	
FIE038 	2778.26	2779.81	0.937454545454545 I'm not a huge fan of content and you 	
MIO046 	2779.98	2780.41	0.938181818181818 But it 	
MIO095 	2780.52	2782.65	0.141818181818182 And i would i make a fiction actually as well if 	
FIE038 	2780.59	2781.91	0.938909090909091 And it didn't make it impression 	
MIO046 	2783.57	2785.3	0.939636363636364 Maybe you can then you can have a one yeah 	
MIO095 	2785.18	2785.73	0.940363636363636 Another one 	
MIO036 	2785.27	2788.39	0.941090909090909 No no I believe so 	
MIO046 	2786.09	2789.09	0.941818181818182 No i 	
MIO095 	2786.45	2789.23	0.942545454545455 I try and uh 	
FIE038 	2786.76	2790.27	0.943272727272727 Do we know yeah i mean a lot i know i i 	
MIO036 	2790.74	2791.33	0.944 Okay 	
MIO036 	2791.81	2797.07	0.00436363636363636 So we're left with the be the boss "'kay" usual suspects saving private ryan an american be using 	
MIO036 	2798.11	2801.29	0.116363636363636 Okay so let's vote just simply for one for the moment 	
MIO036 	2802.97	2806.72	0.117090909090909 So i would vote for american do that because i haven't seen it 	
MIO046 	2808.01	2808.35	0.944727272727273 Why 	
MIO095 	2808.09	2809.21	0.122909090909091 would for big trouble screen 	
FIE038 	2810.1	2810.68	0.945454545454545 Well then uh 	
MIO036 	2811.01	2811.39	0.946181818181818 Yeah 	
MIO036 	2811.39	2811.48	0.946909090909091 yeah 	
FIE038 	2812.24	2812.99	0.947636363636364 Something different 	
MIO036 	2812.93	2813.83	0.948363636363636 Um 	
MIO036 	2813.83	2815.53	0.165090909090909 so we're a bit of a ski 	
MIO036 	2816.05	2816.5	0.949090909090909 And as 	
MIO046 	2817.76	2818.37	0.949818181818182 I guess you 	
